id,age,education,city,country
99474,39,среднее,1187,32
163108,25,высшее,1188,32
164186,15,высшее,1188,32
104898,48,среднее,1188,32
8326,19,высшее,1204,32
10366,41,среднее,1163,32
156344,36,среднее,1204,32
16649,39,среднее,1159,32
50530,39,среднее,1190,32
123216,59,среднее,1196,32
910,18,высшее,1198,32
70265,51,среднее,1157,32
137211,20,высшее,1156,32
80437,19,высшее,1200,32
76204,22,высшее,1167,32
49807,66,среднее,1187,32
158795,40,среднее,1168,32
89016,35,среднее,1196,32
11240,53,среднее,1204,32
120125,56,среднее,1154,32
118634,58,среднее,1182,32
97423,56,среднее,1134,32
70285,36,среднее,1198,32
141012,23,высшее,1211,32
104070,53,среднее,1192,32
160980,37,высшее,1188,32
89851,54,среднее,1185,32
100350,51,среднее,1192,32
110242,47,среднее,1188,32
68392,36,среднее,1162,32
90375,52,среднее,1188,32
143672,40,среднее,1139,32
38686,28,среднее,1182,32
151009,18,высшее,1178,32
35458,14,высшее,1188,32
39005,21,высшее,1134,32
37728,36,среднее,1167,32
41199,18,высшее,1152,32
94515,53,среднее,1134,32
109591,17,высшее,1167,32
152426,16,высшее,1160,32
5900,37,среднее,1153,32
84404,22,высшее,1204,32
146379,33,среднее,299,32
7785,23,высшее,1134,32
31203,27,высшее,1196,32
118283,37,среднее,1190,32
71970,13,среднее,1134,32
124045,45,среднее,1156,32
159002,42,среднее,1178,32
56973,38,среднее,1187,32
68440,46,среднее,1188,32
38184,42,среднее,1134,32
39366,33,среднее,1182,32
120184,45,среднее,1134,32
11099,46,среднее,1162,32
170048,58,среднее,1187,32
84190,17,высшее,1201,32
5921,21,высшее,1192,32
105376,51,высшее,1134,32
47186,38,среднее,1201,32
3,31,среднее,1134,32
83849,43,среднее,1134,32
13115,51,среднее,1168,32
15752,27,среднее,1201,32
63074,32,среднее,1188,32
149963,32,среднее,1168,32
50914,40,среднее,1134,32
35873,43,среднее,1134,32
82096,49,среднее,1162,32
31599,30,высшее,580,32
123925,39,среднее,1178,32
112120,33,высшее,1178,32
153023,23,высшее,1188,32
49094,37,среднее,1188,32
3719,40,среднее,1191,32
68126,47,среднее,1134,32
148910,50,среднее,1134,32
31525,32,среднее,1193,32
31463,53,среднее,1134,32
123602,40,среднее,1160,32
76970,55,среднее,1201,32
51074,41,среднее,1179,32
118600,48,среднее,1153,32
149309,23,высшее,1167,32
25382,15,высшее,1188,32
63493,40,среднее,1167,32
87150,46,среднее,1134,32
65446,52,среднее,1134,32
49161,22,высшее,1199,32
9322,47,среднее,1165,32
44653,35,среднее,1168,32
12292,37,среднее,1153,32
131158,48,среднее,1188,32
85956,36,среднее,1175,32
115633,45,среднее,1134,32
140371,43,среднее,1188,32
68139,27,среднее,1167,32
6525,58,среднее,1178,32
35809,31,среднее,1170,32
92445,30,среднее,1134,32
48441,51,среднее,1134,32
61747,23,высшее,1158,32
29230,51,среднее,1200,32
166943,49,среднее,1183,32
175657,54,среднее,1134,32
108088,47,среднее,1198,32
83090,23,высшее,1193,32
67288,42,среднее,1190,32
18994,24,высшее,1188,32
21936,33,среднее,1188,32
140410,53,среднее,1188,32
120319,39,высшее,1160,32
45293,38,среднее,1134,32
99760,28,среднее,1207,32
7918,41,среднее,1183,32
45448,39,среднее,1195,32
43716,26,высшее,1177,32
166129,35,среднее,1204,32
108365,53,среднее,1178,32
133956,31,среднее,1204,32
3564,53,среднее,1159,32
27267,23,высшее,1134,32
104905,34,среднее,1134,32
172274,73,среднее,1134,32
174514,48,среднее,1167,32
49996,43,среднее,1134,32
103882,34,среднее,1192,32
154042,15,высшее,1147,32
169709,48,среднее,1188,32
80370,50,среднее,1163,32
159648,29,среднее,1188,32
106037,54,среднее,1134,32
62672,57,среднее,1178,32
104651,17,высшее,1183,32
12576,25,высшее,1190,32
36754,47,высшее,1183,32
103017,22,высшее,1188,32
36334,50,среднее,1134,32
157751,43,среднее,1134,32
64021,23,высшее,1160,32
5772,32,среднее,1169,32
58273,37,среднее,1187,32
148356,20,высшее,1033,35
106563,39,среднее,1134,32
131419,36,среднее,1202,32
100036,42,среднее,1134,32
99701,39,среднее,7,32
54096,43,среднее,1141,32
5289,27,среднее,1188,32
135202,33,среднее,187,32
97013,56,среднее,1167,32
101980,45,среднее,1160,32
118446,31,среднее,34,32
128899,38,среднее,1180,32
54527,29,среднее,1203,32
147874,19,высшее,1183,32
143765,40,среднее,1157,32
165845,37,среднее,1162,32
99288,38,среднее,1141,32
97057,22,высшее,7,32
63057,41,среднее,1204,32
117554,23,высшее,1134,32
168637,17,высшее,1134,32
37522,61,среднее,1134,32
54112,59,среднее,1092,32
159606,41,среднее,1162,32
9769,42,среднее,1134,32
168959,39,среднее,1134,32
147227,33,среднее,1156,32
30240,11,среднее,1190,32
129455,50,среднее,1175,32
124425,33,среднее,1198,32
1022,42,среднее,1188,32
76896,33,среднее,1188,32
156879,41,среднее,1134,32
32311,29,среднее,1134,32
148114,48,среднее,1189,32
45398,41,среднее,1165,32
32619,43,среднее,1196,32
62426,42,среднее,1141,32
101550,34,среднее,1188,32
87603,32,среднее,1152,32
15496,30,среднее,1201,32
93385,25,высшее,1175,32
107820,44,среднее,1188,32
131879,33,среднее,1134,32
108665,39,среднее,1165,32
18421,17,высшее,1145,32
6609,42,среднее,1134,32
98319,31,среднее,1178,32
172422,32,среднее,9,32
117351,33,среднее,520,32
139166,27,среднее,1181,32
28610,47,среднее,1178,32
117423,48,среднее,1159,32
15264,41,среднее,1185,32
8599,36,среднее,1202,32
79252,44,среднее,1134,32
78074,54,среднее,1188,32
21057,46,высшее,1166,32
120306,29,среднее,1178,32
170358,42,среднее,1162,32
23821,42,среднее,1188,32
129442,54,среднее,1204,32
98744,37,среднее,1170,32
119230,37,среднее,1187,32
4542,46,среднее,1188,32
154268,37,среднее,1134,32
14386,47,среднее,1183,32
83913,63,среднее,1146,32
34558,29,среднее,1177,32
55654,51,среднее,1167,32
147416,38,среднее,1161,32
174791,35,среднее,1188,32
101262,28,среднее,1134,32
171545,38,среднее,975,32
147161,31,среднее,1177,32
103734,40,среднее,1188,32
36821,40,среднее,1202,32
98409,41,среднее,1134,32
162207,42,среднее,1155,32
34855,34,среднее,1167,32
53748,20,высшее,1134,32
82122,65,среднее,1188,32
96228,33,среднее,77,32
122799,35,среднее,1147,32
157768,33,среднее,1134,32
7041,26,среднее,1183,32
123310,39,среднее,1171,32
52795,33,среднее,1134,32
155645,31,среднее,1134,32
156675,41,среднее,1181,32
111232,23,высшее,1183,32
10833,25,высшее,1134,32
142889,13,высшее,1192,32
162617,48,среднее,1134,32
38215,44,среднее,7,32
139264,51,среднее,1177,32
52415,54,высшее,1183,32
111254,56,высшее,1183,32
16474,20,высшее,1181,32
63670,41,среднее,1157,32
154593,38,среднее,1156,32
106737,62,среднее,205,32
74510,44,среднее,1158,32
104456,38,среднее,505,32
163313,42,среднее,1187,32
89193,25,высшее,1196,32
18269,43,высшее,1134,32
122349,45,среднее,1134,32
143911,46,среднее,1134,32
69975,21,высшее,1188,32
22648,50,среднее,1150,32
165621,34,среднее,1208,32
78310,22,высшее,1157,32
54647,54,среднее,1134,32
65706,46,среднее,1159,32
126556,40,среднее,1196,32
107457,41,среднее,1134,32
78153,40,среднее,1190,32
33996,58,среднее,1134,32
163878,46,среднее,1134,32
7267,38,среднее,1168,32
159532,68,среднее,1178,32
174305,20,высшее,1188,32
34759,51,среднее,1134,32
25200,34,среднее,1197,32
126718,20,высшее,1169,32
38377,45,среднее,1167,32
173372,27,среднее,1195,32
132686,17,высшее,1187,32
88008,32,среднее,1188,32
97281,27,среднее,1188,32
32894,40,среднее,1134,32
50549,34,среднее,1159,32
66661,49,среднее,1188,32
149790,52,среднее,1175,32
111033,52,среднее,1134,32
108625,26,высшее,1177,32
166373,47,среднее,1133,32
73884,48,высшее,1157,32
27572,41,высшее,1204,32
13791,33,среднее,1134,32
104904,57,среднее,1154,32
123719,39,среднее,1167,32
144837,35,среднее,1188,32
55068,24,высшее,1171,32
117388,34,среднее,1204,32
93760,31,среднее,1161,32
18198,22,высшее,1033,35
51472,19,высшее,1188,32
139252,26,высшее,1178,32
27533,33,среднее,1134,32
134622,47,среднее,1178,32
2350,46,среднее,1134,32
5328,22,высшее,1134,32
7615,24,высшее,7,32
162882,34,среднее,1141,32
132903,31,среднее,1156,32
15164,47,среднее,1141,32
88208,41,среднее,1134,32
157431,53,высшее,33,32
176401,28,среднее,1134,32
5966,37,среднее,1163,32
8946,53,среднее,1188,32
115062,62,среднее,1157,32
34020,36,среднее,1134,32
44207,54,среднее,1134,32
146232,46,среднее,1177,32
124874,53,среднее,1156,32
171050,39,среднее,1188,32
82186,9,среднее,1134,32
24248,41,среднее,1134,32
3187,53,среднее,1134,32
34321,50,среднее,1213,32
143892,48,среднее,1181,32
447,43,среднее,1190,32
55220,15,высшее,1198,32
37785,43,среднее,1182,32
168861,34,среднее,1134,32
99673,19,высшее,1203,32
172914,34,среднее,1134,32
172618,36,среднее,1201,32
14178,35,среднее,1174,32
141310,35,среднее,1134,32
151613,43,среднее,1134,32
77069,25,высшее,1141,32
42244,42,среднее,1204,32
155581,37,среднее,1134,32
12872,37,среднее,1188,32
20480,21,высшее,1177,32
93111,40,среднее,1188,32
173543,34,среднее,1200,32
98501,64,среднее,1134,32
6358,45,среднее,1179,32
19089,35,среднее,1188,32
139635,48,среднее,1178,32
76137,39,среднее,1134,32
83719,63,высшее,1134,32
93492,24,высшее,1157,32
24679,36,среднее,1187,32
162619,40,среднее,296,32
167044,25,высшее,1134,32
88444,28,среднее,1159,32
26290,64,среднее,33,32
46406,15,высшее,1163,32
43744,36,среднее,1178,32
88969,48,среднее,1162,32
28449,31,среднее,1159,32
56959,53,высшее,1175,32
8701,35,среднее,1196,32
108260,47,среднее,1162,32
69446,52,среднее,1177,32
167450,44,среднее,1155,32
61710,33,среднее,1134,32
12218,47,среднее,1190,32
156177,37,среднее,1134,32
154570,48,среднее,1134,32
135075,38,среднее,1168,32
129411,25,высшее,1200,32
151672,51,среднее,1153,32
32421,36,высшее,1154,32
172841,37,среднее,1177,32
116508,30,среднее,1134,32
86208,31,среднее,1134,32
80856,39,среднее,1150,32
146147,21,высшее,1141,32
37897,43,высшее,1144,32
70352,41,среднее,1134,32
29814,33,среднее,1156,32
31985,20,высшее,1204,32
19612,19,высшее,1177,32
48473,13,среднее,1161,32
99215,27,высшее,1177,32
62320,44,среднее,1161,32
77541,36,среднее,1157,32
73287,56,среднее,1188,32
147923,31,высшее,1197,32
100877,41,среднее,1179,32
43400,44,среднее,1134,32
176890,31,среднее,1188,32
171369,47,среднее,1178,32
99657,38,среднее,1134,32
116166,34,среднее,1153,32
141694,33,среднее,1200,32
132836,14,высшее,1181,32
140116,34,среднее,1167,32
83438,34,среднее,10,32
2848,47,среднее,1134,32
108338,36,среднее,1190,32
46211,22,высшее,1167,32
71889,21,высшее,1196,32
165987,62,среднее,1168,32
87917,25,высшее,1134,32
38729,38,среднее,1153,32
43880,33,среднее,3,35
61982,34,среднее,1134,32
37190,32,среднее,1134,32
129123,53,среднее,1142,32
64278,38,среднее,1134,32
72991,46,среднее,1134,32
64015,35,среднее,2,32
111550,41,среднее,1134,32
170903,47,высшее,1208,32
38152,34,среднее,1198,32
67866,42,среднее,1163,32
29356,42,среднее,1154,32
154285,43,высшее,1188,32
87476,39,среднее,1188,32
123727,46,среднее,1178,32
